date,open,high,low,close,volume,sina_symbol,amount
2024-01-11,5507.803,5634.025,5502.294,5611.115,12471774900,sh000852,69980563218013.5
2024-01-12,5601.098,5646.272,5574.408,5574.493,12106688100,sh000852,67488648066633.305
2024-01-15,5558.148,5607.134,5520.363,5559.376,10866718400,sh000852,60412173471718.4
2024-01-16,5555.0,5566.21,5463.295,5539.474,11680310800,sh000852,64702777988519.2
2024-01-17,5529.895,5529.895,5389.122,5389.122,10403735400,sh000852,56066999326318.805
2024-01-18,5360.206,5375.234,5214.899,5373.424,14871103600,sh000852,79908744990726.4
2024-01-19,5364.807,5395.137,5304.96,5306.986,10643108600,sh000852,56482828336679.6
2024-01-22,5298.314,5298.314,4970.198,5000.834,14425251200,sh000852,72138286659500.8
2024-01-23,4992.792,5102.443,4939.52,5079.632,13028824100,sh000852,66181631820731.195
2024-01-24,5102.825,5151.423,4951.901,5143.408,14332644100,sh000852,73718636325092.81
2024-01-25,5143.289,5316.261,5112.535,5316.195,16314491700,sh000852,86731019203081.5
2024-01-26,5303.961,5352.846,5253.317,5269.765,15541566100,sh000852,81900401078966.5
2024-01-29,5282.817,5301.871,5131.247,5131.247,15000089200,sh000852,76969162707232.4
2024-01-30,5099.587,5144.294,4978.91,4984.66,12501506900,sh000852,62315761384154.0
2024-01-31,4949.188,4986.102,4775.623,4785.032,15823715500,sh000852,75716985026396.0
2024-02-01,4753.639,4858.715,4684.473,4750.444,14711551600,sh000852,69886402028910.41
2024-02-02,4753.668,4802.619,4431.815,4574.669,17688543500,sh000852,80919231604601.5
2024-02-05,4534.752,4534.752,4177.943,4293.07,21127433000,sh000852,90701548789310.0
2024-02-06,4229.794,4641.455,4192.965,4592.444,21018741000,sh000852,96527390993004.02
2024-02-07,4604.122,4848.236,4599.351,4797.846,21621331700,sh000852,103735819811518.19
2024-02-08,4826.143,5067.228,4826.143,4993.105,21762005900,sh000852,108659980469319.48
2024-02-19,5062.685,5071.2,4950.328,5029.586,20387099600,sh000852,102538670728765.61
2024-02-20,5004.42,5058.217,4950.394,5046.012,15434428500,sh000852,77882311424142.0
2024-02-21,5001.657,5208.649,4974.076,5073.482,19328052700,sh000852,98060527468501.4
2024-02-22,5075.432,5152.024,5066.003,5151.534,15306429500,sh000852,78851591987853.0
2024-02-23,5169.013,5225.67,5114.145,5225.67,17121369300,sh000852,89470625909931.0
2024-02-26,5234.805,5325.77,5201.125,5255.396,18447164300,sh000852,96947153473562.8
2024-02-27,5237.105,5394.034,5218.586,5394.034,18262237200,sh000852,98507128372864.8
2024-02-28,5403.496,5478.086,5152.052,5152.052,26074238200,sh000852,134335831066786.39
2024-02-29,5122.18,5344.605,5122.18,5344.605,18803623800,sh000852,100497941779598.98
2024-03-01,5354.731,5411.323,5322.086,5401.939,18443648700,sh000852,99631465214829.31
2024-03-04,5412.908,5429.801,5332.238,5428.336,17930820500,sh000852,97334518429688.0
2024-03-05,5392.877,5417.816,5337.665,5375.132,17416691100,sh000852,93617013665725.19
2024-03-06,5346.079,5434.402,5306.456,5381.459,15468437100,sh000852,83242760047728.89
2024-03-07,5389.989,5430.392,5303.277,5303.277,16102386000,sh000852,85395413318922.0
2024-03-08,5309.594,5386.176,5283.146,5370.372,13913089500,sh000852,74718466284294.0
2024-03-11,5358.837,5466.646,5350.292,5466.646,16413344200,sh000852,89725942417553.2
2024-03-12,5477.131,5524.505,5443.965,5496.355,18398414000,sh000852,101124214780969.98
2024-03-13,5501.586,5561.082,5476.786,5521.784,18127080700,sh000852,100093824175968.8
2024-03-14,5521.716,5546.103,5433.208,5486.646,16894817200,sh000852,92695881211111.2
2024-03-15,5472.893,5555.644,5459.317,5555.644,16109584100,sh000852,89499114247660.4
2024-03-18,5573.927,5648.012,5559.052,5648.012,19341951700,sh000852,109243575305020.39
2024-03-19,5633.504,5660.502,5607.256,5607.475,18111809600,sh000852,101561519536760.0
2024-03-20,5600.125,5663.738,5600.125,5659.154,17930765400,sh000852,101472962736471.61
2024-03-21,5674.495,5690.455,5623.297,5658.279,19433294600,sh000852,109959002735993.4
2024-03-22,5649.083,5660.145,5546.779,5595.885,21025432700,sh000852,117655903464439.5
2024-03-25,5581.351,5611.694,5466.062,5466.062,20470538200,sh000852,111893230974568.39
2024-03-26,5454.653,5495.633,5381.853,5447.748,18318068400,sh000852,99792220489963.19
2024-03-27,5435.971,5436.652,5266.231,5266.231,17917350400,sh000852,94356906114342.39
2024-03-28,5262.22,5430.767,5262.22,5382.236,17859873500,sh000852,96126054107146.0
2024-03-29,5383.745,5441.26,5345.872,5441.26,16865343100,sh000852,91768716796306.0
2024-04-01,5461.587,5559.868,5461.587,5559.056,19102570700,sh000852,106192260265259.19
2024-04-02,5556.517,5556.517,5490.824,5531.052,19609745900,sh000852,108462524279686.8
2024-04-03,5518.911,5525.034,5457.614,5500.926,18629106600,sh000852,102477336852711.61
2024-04-08,5487.632,5492.397,5399.915,5399.915,18657335900,sh000852,100748027986448.5
2024-04-09,5392.994,5468.911,5384.03,5468.911,15920115900,sh000852,87065696966784.9
2024-04-10,5456.972,5456.972,5325.912,5367.052,16745949300,sh000852,89876380682463.6
2024-04-11,5330.685,5441.502,5322.839,5379.915,16514370000,sh000852,88845906878550.0
2024-04-12,5379.17,5408.52,5330.542,5338.769,15717452200,sh000852,83911846564341.8
2024-04-15,5320.809,5364.594,5205.713,5287.512,20171102800,sh000852,106654948108233.6
2024-04-16,5255.207,5283.832,5063.94,5066.66,20717194000,sh000852,104966978152040.0
2024-04-17,5109.082,5287.456,5109.082,5287.456,19007939500,sh000852,100503643756912.0
2024-04-18,5276.471,5345.436,5233.899,5286.719,18822505800,sh000852,99509299040470.2
2024-04-19,5257.01,5312.151,5224.319,5264.389,17887021100,sh000852,94164237121607.9
2024-04-22,5231.564,5300.793,5187.523,5246.082,16776222900,sh000852,88009440983677.81
2024-04-23,5234.434,5260.294,5194.262,5218.428,15685139400,sh000852,81851770628863.2
2024-04-24,5219.257,5305.607,5200.598,5305.607,16266674900,sh000852,86304584216164.3
2024-04-25,5285.137,5357.441,5273.553,5313.986,15783124800,sh000852,83871304223452.8
2024-04-26,5303.151,5420.365,5303.151,5415.938,21088692700,sh000852,114215052164252.61
2024-04-29,5422.411,5550.214,5422.411,5545.235,24143974400,sh000852,133884011881983.98
2024-04-30,5530.944,5542.193,5482.988,5497.43,20490974300,sh000852,112647696846049.0
2024-05-06,5558.924,5611.266,5558.924,5606.842,20517402800,sh000852,115037835749957.6
2024-05-07,5604.271,5631.953,5593.008,5625.336,18562254000,sh000852,104418915667344.0
2024-05-08,5605.592,5605.592,5529.914,5536.659,17573098800,sh000852,97296255628909.19
2024-05-09,5533.513,5638.64,5533.513,5626.825,17267826100,sh000852,97163035595132.5
2024-05-10,5632.759,5641.922,5549.61,5574.232,18837704400,sh000852,105005734673020.8
2024-05-13,5537.928,5556.708,5479.946,5520.804,18030863900,sh000852,99544865542575.61
2024-05-14,5524.434,5574.251,5524.263,5551.675,16958506700,sh000852,94148117683722.5
2024-05-15,5541.809,5551.263,5491.523,5497.235,16330459800,sh000852,89772375178653.0
2024-05-16,5508.95,5539.919,5474.281,5488.946,16979800200,sh000852,93201206388589.2
2024-05-17,5489.416,5564.063,5478.297,5563.231,18287308100,sh000852,101736519328471.1
2024-05-20,5563.654,5612.346,5548.903,5596.777,19747644100,sh000852,110523160303065.7
2024-05-21,5586.009,5586.009,5517.39,5536.745,17295988000,sh000852,95763475079060.0
2024-05-22,5532.843,5553.697,5508.758,5539.66,16800299300,sh000852,93067946020238.0
2024-05-23,5521.18,5521.18,5402.004,5412.824,17580671000,sh000852,95161077924904.0
2024-05-24,5401.583,5436.813,5350.106,5350.107,15105011400,sh000852,80813427226219.8
2024-05-27,5358.076,5404.616,5295.088,5404.616,15140911400,sh000852,81830812007022.4
2024-05-28,5390.405,5414.978,5343.83,5348.029,14845805000,sh000852,79395795668345.0
2024-05-29,5336.697,5386.783,5324.687,5351.252,14269866300,sh000852,76361650577607.61
2024-05-30,5334.797,5371.807,5311.439,5334.296,14132317100,sh000852,75385962577261.61
2024-05-31,5334.099,5381.716,5334.099,5355.21,13673513700,sh000852,73224537301377.0
2024-06-03,5350.643,5351.252,5246.169,5284.624,16338815200,sh000852,86344494937484.8
2024-06-04,5267.362,5319.709,5229.676,5313.708,14512777700,sh000852,77116662966711.6
2024-06-05,5294.301,5330.804,5244.085,5244.085,13214350400,sh000852,69297176717384.0
2024-06-06,5249.95,5275.886,5113.214,5130.869,16979325500,sh000852,87118694848859.5
2024-06-07,5159.173,5189.995,5096.084,5153.587,13032020200,sh000852,67161649886457.41
2024-06-11,5132.218,5208.179,5086.86,5198.923,12853390400,sh000852,66823786978539.195
2024-06-12,5188.358,5231.469,5186.607,5216.462,12165075200,sh000852,63458652507942.41
2024-06-13,5214.412,5219.708,5170.166,5180.236,13117250700,sh000852,67950454297165.195
2024-06-14,5164.872,5190.712,5138.358,5180.651,13913297800,sh000852,72079940160867.8
2024-06-17,5158.98,5211.39,5151.277,5183.968,12461637200,sh000852,64600728472409.6
2024-06-18,5183.271,5237.819,5177.277,5227.254,13546066300,sh000852,70808729250940.2
2024-06-19,5230.488,5241.967,5159.995,5159.995,12580622900,sh000852,64915951260885.5
2024-06-20,5150.796,5174.875,5052.885,5056.138,14150084500,sh000852,71544779943661.0
2024-06-21,5040.629,5090.57,5014.479,5055.333,11120168900,sh000852,56216156805743.695
2024-06-24,5025.517,5029.731,4884.497,4887.777,12891516300,sh000852,63010856866265.1
2024-06-25,4885.89,4907.955,4814.68,4847.611,11259330000,sh000852,54580851960630.0
2024-06-26,4842.004,4988.308,4812.1,4986.384,13802752900,sh000852,68825826216513.6
2024-06-27,4964.659,4969.089,4862.634,4864.086,12164291100,sh000852,59168158039434.6
2024-06-28,4855.351,4968.273,4851.835,4895.987,13456779600,sh000852,65884217983465.2
2024-07-01,4894.559,4954.175,4839.745,4940.247,12921932500,sh000852,63837538267327.5
2024-07-02,4940.7,4951.197,4886.702,4905.65,11882798600,sh000852,58292850952089.99
2024-07-03,4900.667,4906.51,4857.775,4867.133,10230030100,sh000852,49790917090703.3
2024-07-04,4868.546,4883.737,4745.909,4761.868,12120225700,sh000852,57714914913607.6
2024-07-05,4753.734,4828.843,4711.868,4810.794,11060246700,sh000852,53208568462879.8
2024-07-08,4801.489,4801.489,4679.285,4693.965,12354877500,sh000852,57993362564287.5
2024-07-09,4689.275,4810.322,4645.197,4797.063,14851118700,sh000852,71241752024378.1
2024-07-10,4783.17,4829.208,4768.125,4777.682,13840154300,sh000852,66123856076332.59
2024-07-11,4846.105,4896.146,4821.414,4893.594,15319046900,sh000852,74965195995558.6
2024-07-12,4884.413,4897.169,4858.303,4878.02,13085417900,sh000852,63830930224558.01
2024-07-15,4869.004,4869.004,4815.407,4827.602,12641301700,sh000852,61027173369523.4
2024-07-16,4815.739,4845.349,4786.214,4836.718,12089150200,sh000852,58471810377043.6
2024-07-17,4834.441,4842.721,4786.348,4795.624,12042511600,sh000852,57751357649238.4
2024-07-18,4763.304,4822.619,4714.601,4812.426,12172778100,sh000852,58580593820670.6
2024-07-19,4788.771,4854.707,4778.714,4821.423,11264795500,sh000852,54312344113996.5
2024-07-22,4822.639,4848.307,4798.117,4826.871,11073212100,sh000852,53448966362339.1
2024-07-23,4825.745,4825.745,4694.953,4694.953,12049520100,sh000852,56571930542055.305
2024-07-24,4682.062,4713.074,4625.422,4631.011,12109198000,sh000852,56077829139178.01
2024-07-25,4602.633,4678.659,4587.707,4632.567,10853045800,sh000852,50277461822568.6
2024-07-26,4638.312,4710.569,4638.312,4702.08,11069103300,sh000852,52047809244864.0
2024-07-29,4707.279,4707.279,4670.8,4685.646,10931960500,sh000852,51223296988983.0
2024-07-30,4674.924,4716.214,4637.41,4702.491,11231559400,sh000852,52816306994465.4
2024-07-31,4698.734,4889.772,4690.0,4889.081,17376194200,sh000852,84953620915530.2
2024-08-01,4894.809,4933.061,4850.633,4878.289,14642142100,sh000852,71428600742866.89
2024-08-02,4844.778,4902.941,4802.022,4809.889,13798976700,sh000852,66371546240586.305
2024-08-05,4776.182,4854.59,4678.739,4678.775,15284748500,sh000852,71513899163087.5
2024-08-06,4731.196,4766.273,4695.637,4749.947,12709764100,sh000852,60370705857502.7
2024-08-07,4741.651,4772.206,4715.529,4743.41,11261928400,sh000852,53419943791844.0
2024-08-08,4728.33,4776.488,4677.425,4739.493,12674657200,sh000852,60071449076799.6
2024-08-09,4760.127,4789.169,4702.745,4702.745,11566533800,sh000852,54394458995281.0
2024-08-12,4696.364,4707.216,4657.33,4674.102,10766524500,sh000852,50323833698499.0
2024-08-13,4671.2,4698.342,4642.669,4697.586,10020724800,sh000852,47073216530332.805
2024-08-14,4698.003,4698.148,4649.278,4649.278,9991137300,sh000852,46451574843869.41
2024-08-15,4639.084,4743.728,4620.555,4691.85,12990065000,sh000852,60947436470250.01
2024-08-16,4696.718,4703.027,4654.46,4655.651,12261254100,sh000852,57084119911919.1
2024-08-19,4651.297,4714.059,4644.601,4663.612,11994224400,sh000852,55936408842532.805
2024-08-20,4663.776,4665.634,4563.855,4579.304,12997965500,sh000852,59521635406012.0
2024-08-21,4564.378,4590.2,4543.881,4548.264,10816431500,sh000852,49195985999916.0
2024-08-22,4549.3,4562.977,4484.559,4491.839,11346933000,sh000852,50968596179787.0
2024-08-23,4482.654,4510.598,4462.76,4495.344,11025472000,sh000852,49563289402368.0
2024-08-26,4492.706,4531.173,4476.243,4512.893,11227184300,sh000852,50667081437179.9
2024-08-27,4500.735,4501.084,4449.215,4459.68,11393952000,sh000852,50813379855360.0
2024-08-28,4449.711,4506.313,4437.518,4470.55,10790317700,sh000852,48238654793735.0
2024-08-29,4453.431,4558.947,4443.903,4542.464,12978875300,sh000852,58956073810739.2
2024-08-30,4539.929,4691.015,4534.044,4629.32,17783861600,sh000852,82327186182112.0
2024-09-02,4627.182,4635.765,4529.834,4532.515,15592727400,sh000852,70674270831411.0
2024-09-03,4529.941,4598.632,4529.941,4572.397,12895246200,sh000852,58962185039141.4
2024-09-04,4542.905,4594.439,4529.338,4550.77,12287165700,sh000852,55916065052589.01
2024-09-05,4554.518,4614.752,4554.518,4586.781,12120919400,sh000852,55596002806451.4
2024-09-06,4588.928,4595.697,4506.387,4508.228,12721773300,sh000852,57352654600712.4
2024-09-09,4490.99,4523.366,4459.126,4475.532,11328492700,sh000852,50701031590616.4
2024-09-10,4481.488,4507.154,4400.776,4487.576,13235158500,sh000852,59393779640796.0
2024-09-11,4469.015,4500.683,4453.2,4486.007,11395397200,sh000852,51119831606980.4
2024-09-12,4490.524,4542.285,4468.744,4468.744,11873118700,sh000852,53057927951912.8
2024-09-13,4471.984,4478.218,4413.187,4413.187,11682728700,sh000852,51558066423366.9
2024-09-18,4413.903,4425.792,4342.209,4399.133,11355207800,sh000852,49953069354837.4
2024-09-19,4418.784,4527.613,4385.486,4482.275,14574716000,sh000852,65327885158899.99
2024-09-20,4484.175,4487.076,4428.165,4463.356,12748017700,sh000852,56898941289401.195
2024-09-23,4462.717,4513.97,4445.99,4469.133,12494506600,sh000852,55839611764777.8
2024-09-24,4489.492,4642.558,4466.336,4642.558,21578253100,sh000852,100178291555429.8
2024-09-25,4688.389,4799.857,4681.853,4686.258,26424073100,sh000852,123830023957459.8
2024-09-26,4675.944,4874.132,4672.866,4874.132,25397782900,sh000852,123792146361942.8
2024-09-27,4950.938,5164.542,4944.84,5136.441,29068169400,sh000852,149306937101105.4
2024-09-30,5375.571,5732.568,5307.549,5708.826,47143285200,sh000852,269132812275175.2
2024-10-08,6437.113,6437.113,5861.322,6201.985,55059079200,sh000852,341475583312212.0
2024-10-09,6052.671,6105.029,5706.045,5727.38,45809421200,sh000852,262367962792456.0
2024-10-10,5777.898,5881.329,5593.983,5654.53,34962801200,sh000852,197698208269436.0
2024-10-11,5610.948,5616.806,5349.321,5416.758,27999264600,sh000852,151665240516166.78
2024-10-14,5451.619,5620.419,5346.424,5615.756,28114440500,sh000852,157883837924518.0
2024-10-15,5585.688,5704.56,5505.81,5507.176,29751709500,sh000852,163847900517372.0
2024-10-16,5425.432,5598.835,5424.393,5524.255,24852031900,sh000852,137288961483734.5
2024-10-17,5563.465,5624.794,5504.485,5505.615,27639748600,sh000852,152173814488389.0
2024-10-18,5495.196,5880.896,5484.235,5749.434,35971903900,sh000852,206818087327392.6
2024-10-21,5797.003,5954.436,5767.79,5860.571,35506109500,sh000852,208086075658524.5
2024-10-22,5866.786,5940.367,5814.297,5888.815,34729862800,sh000852,204517737004582.0
2024-10-23,5871.318,5991.589,5856.368,5903.578,33375377200,sh000852,197034142579621.62
2024-10-24,5871.286,5887.45,5817.932,5861.632,26414947600,sh000852,154834702130483.2
2024-10-25,5876.437,6014.11,5876.214,5974.909,30682066500,sh000852,183322555269448.5
2024-10-28,5988.723,6082.088,5965.001,6082.088,32672293800,sh000852,198715766053454.4
2024-10-29,6106.194,6113.638,5982.526,5983.836,36932529900,sh000852,220998201986696.4
2024-10-30,5960.792,6043.587,5945.675,6019.347,32438018600,sh000852,195255689945854.2
2024-10-31,6041.013,6161.555,6004.713,6116.663,38611948500,sh000852,236176276747855.47
2024-11-01,6100.79,6125.408,5912.532,5930.232,40933827600,sh000852,242747094316003.2
2024-11-04,5912.314,6053.112,5912.314,6053.112,29563714700,sh000852,178952476215146.4
2024-11-05,6057.208,6279.915,6051.457,6266.542,39014253100,sh000852,244484455649780.22
2024-11-06,6287.293,6368.869,6247.152,6293.193,42425010100,sh000852,266988776586249.3
2024-11-07,6238.617,6403.918,6229.49,6403.918,40857165200,sh000852,261645935653253.6
2024-11-08,6470.074,6526.65,6400.094,6423.122,45179630800,sh000852,290194280543357.6
2024-11-11,6416.168,6580.568,6412.576,6579.005,40243625500,sh000852,264763013382627.5
2024-11-12,6593.822,6616.157,6429.35,6491.972,40071524400,sh000852,260143214402116.78
2024-11-13,6453.864,6512.597,6357.556,6474.394,31748592800,sh000852,205552898732763.22
2024-11-14,6462.01,6472.954,6263.314,6272.191,29479471800,sh000852,184900877708713.78
2024-11-15,6246.336,6331.872,6124.661,6125.513,29519163400,sh000852,180820019155824.2
2024-11-18,6154.507,6180.88,5937.085,5974.558,32267260800,sh000852,192782621150726.4
2024-11-19,5977.844,6130.496,5945.456,6130.285,27316752600,sh000852,167459478712491.0
2024-11-20,6116.96,6262.083,6105.222,6250.803,29997582100,sh000852,187508976183426.28
2024-11-21,6241.009,6292.86,6199.706,6262.164,29965511100,sh000852,187648944852020.4
2024-11-22,6240.086,6280.603,6030.375,6030.488,34212911700,sh000852,206320553451909.62
2024-11-25,6047.938,6076.191,5937.905,6052.129,27764677600,sh000852,168035410478610.4
2024-11-26,6036.638,6093.371,5979.392,5981.57,24440411200,sh000852,146192030421584.0
2024-11-27,5942.533,6119.011,5856.997,6118.664,29094626700,sh000852,178020244982728.78
2024-11-28,6121.678,6170.134,6077.601,6086.085,30123556000,sh000852,183334522318260.0
2024-11-29,6066.714,6246.198,6039.832,6189.128,32476269100,sh000852,200999786422344.78
2024-12-02,6188.802,6325.86,6188.802,6313.608,35402806600,sh000852,223519442972212.8
2024-12-03,6318.966,6342.357,6239.44,6303.276,32665236300,sh000852,205898000004118.78
2024-12-04,6301.048,6303.505,6175.839,6204.945,29920209800,sh000852,185653256197461.0
2024-12-05,6186.123,6302.355,6186.123,6285.601,28853561700,sh000852,181361976275081.7
2024-12-06,6291.302,6384.657,6229.212,6349.621,34903096300,sh000852,221621433231502.3
2024-12-09,6346.595,6371.098,6257.542,6303.272,29377328700,sh000852,185173293429506.4
2024-12-10,6493.537,6497.889,6352.762,6362.02,37420920600,sh000852,238072645275612.03
2024-12-11,6343.781,6454.971,6343.781,6447.374,33135195600,sh000852,213634998596354.4
2024-12-12,6454.942,6493.71,6390.589,6490.146,34232605300,sh000852,222174606357373.78
2024-12-13,6447.203,6460.939,6351.301,6354.988,36198551300,sh000852,230041359128884.4
2024-12-16,6355.628,6367.809,6248.158,6277.516,31021517300,sh000852,194738071195026.78
2024-12-17,6262.493,6269.14,6133.129,6143.944,27479395900,sh000852,168831869563429.62
2024-12-18,6156.692,6242.517,6121.054,6195.868,24802412200,sh000852,153672472072789.62
2024-12-19,6127.22,6223.805,6108.394,6207.186,25148792400,sh000852,156103232102186.4
2024-12-20,6195.644,6320.963,6191.081,6271.753,24365908500,sh000852,152816959732600.5
2024-12-23,6271.763,6276.971,6086.912,6096.381,25847497500,sh000852,157576192656547.5
2024-12-24,6110.767,6165.202,6066.226,6164.361,21601091800,sh000852,133156927849339.8
2024-12-25,6158.649,6159.596,6037.736,6094.687,21902703200,sh000852,133490120457898.39
2024-12-26,6083.887,6185.807,6083.887,6160.452,20691673900,sh000852,127470063860602.8
2024-12-27,6164.67,6250.201,6135.479,6171.565,23784155400,sh000852,146785461021201.0
2024-12-30,6164.908,6192.585,6097.103,6145.928,20771244800,sh000852,127658575011174.39
2024-12-31,6151.034,6160.733,5957.717,5957.717,23799003200,sh000852,141787725947694.4
2025-01-02,5948.68,5982.554,5743.179,5797.089,24412560600,sh000852,141521786516093.4
2025-01-03,5808.542,5826.083,5609.766,5625.209,23709321100,sh000852,133369886435609.89
2025-01-06,5614.028,5688.922,5561.898,5608.034,20304767600,sh000852,113869827062898.39
2025-01-07,5610.946,5694.005,5580.885,5692.041,19391245000,sh000852,110375761581045.0
2025-01-08,5664.312,5706.659,5501.492,5661.779,22580083000,sh000852,127843439747657.02
2025-01-09,5629.895,5714.461,5629.824,5672.78,19332042100,sh000852,109666421784038.0
2025-01-10,5662.767,5718.212,5544.916,5544.916,19801487700,sh000852,109797585971533.2
2025-01-13,5487.125,5599.327,5457.51,5559.473,16930919000,sh000852,94126987045687.0
2025-01-14,5580.878,5814.707,5562.18,5811.055,23577286900,sh000852,137008910926679.5
2025-01-15,5805.898,5815.148,5755.625,5775.571,20429032500,sh000852,117989327665057.5
2025-01-16,5810.051,5906.466,5753.764,5801.305,21637323900,sh000852,125524715327689.5
2025-01-17,5780.606,5885.417,5755.907,5841.572,19681796700,sh000852,114972632512412.4
2025-01-20,5877.972,5925.072,5856.833,5879.15,19843078300,sh000852,116660433787445.0
2025-01-21,5911.405,5917.129,5834.964,5908.023,19912783400,sh000852,117645182321218.2
2025-01-22,5879.843,5886.742,5824.035,5855.739,18029676000,sh000852,105577076910564.0
2025-01-23,5911.219,5991.845,5829.033,5829.033,22285575300,sh000852,129903353847684.9
2025-01-24,5815.458,5943.112,5815.458,5938.13,20809044500,sh000852,123566811416785.0
2025-01-27,5946.729,5964.15,5846.069,5846.069,18864620000,sh000852,110283870178780.02
2025-02-05,5900.513,5928.88,5851.595,5881.437,21200531000,sh000852,124689587443047.0
2025-02-06,5869.705,6042.019,5853.746,6041.834,25599851100,sh000852,154670050770917.4
2025-02-07,6046.365,6198.748,6042.261,6134.055,32395283500,sh000852,198714450729592.5
2025-02-10,6155.051,6218.066,6126.082,6210.547,29782593200,sh000852,184966194850480.38
2025-02-11,6209.521,6220.964,6135.866,6190.174,28827157600,sh000852,178445121469422.4
2025-02-12,6172.394,6284.918,6171.061,6284.611,28134276500,sh000852,176812983568941.5
2025-02-13,6290.79,6290.79,6202.593,6212.497,31298493500,sh000852,194441796973269.5
2025-02-14,6203.477,6257.306,6182.264,6248.835,29800584900,sh000852,186218937943591.5
2025-02-17,6285.04,6308.484,6231.868,6281.566,32373433700,sh000852,203355860433174.2
2025-02-18,6264.282,6282.404,6112.585,6142.138,30015933000,sh000852,184362002684754.0
2025-02-19,6134.991,6290.013,6133.942,6288.529,27292011400,sh000852,171626605157230.62
2025-02-20,6289.133,6349.474,6274.031,6334.414,28811019800,sh000852,182500927175397.2
2025-02-21,6347.67,6456.919,6317.085,6449.228,32726377100,sh000852,211059867531878.8
2025-02-24,6454.558,6504.4,6411.766,6464.024,31846116100,sh000852,205854058777186.4
2025-02-25,6369.276,6503.007,6359.836,6435.428,29536637200,sh000852,190080902062721.6
2025-02-26,6451.402,6527.846,6423.603,6524.406,30317641300,sh000852,197804600803567.8
2025-02-27,6526.811,6550.1,6395.908,6499.53,31196410100,sh000852,202762003337253.0
2025-02-28,6460.904,6468.796,6252.014,6270.419,29555967500,sh000852,185328300175382.5
2025-03-03,6291.05,6382.048,6240.568,6273.67,26694541200,sh000852,167472742290204.0
2025-03-04,6218.831,6364.121,6217.81,6357.628,22954848600,sh000852,145938388195120.78
2025-03-05,6365.432,6401.831,6318.287,6398.237,23896184700,sh000852,152893453106373.9
2025-03-06,6438.159,6548.855,6435.543,6534.971,30055477000,sh000852,196411670586167.0
2025-03-07,6512.732,6577.951,6465.264,6507.765,30888880700,sh000852,201017576708635.5
2025-03-10,6519.028,6541.593,6466.903,6520.973,25652211300,sh000852,167277377277594.9
2025-03-11,6438.245,6551.734,6432.758,6551.734,25245521600,sh000852,165401942214454.4
2025-03-12,6585.595,6632.388,6564.716,6566.968,28170557600,sh000852,184995150301356.78
2025-03-13,6558.419,6570.887,6405.732,6466.851,26682567700,sh000852,172552189613312.7
2025-03-14,6463.925,6575.819,6428.225,6571.171,27632999400,sh000852,181581164300297.4
2025-03-17,6585.821,6609.889,6557.634,6589.566,25208084100,sh000852,166110333910500.6
2025-03-18,6605.043,6642.857,6581.965,6611.926,23472656300,sh000852,155199466479033.8
2025-03-19,6590.555,6598.508,6536.716,6564.677,21966299900,sh000852,144201663728632.28
2025-03-20,6551.82,6596.271,6528.858,6535.062,23190747700,sh000852,151552974045857.4
2025-03-21,6507.95,6531.76,6389.615,6405.611,25620533500,sh000852,164115171213468.5
2025-03-24,6403.565,6412.518,6244.868,6360.341,25768458300,sh000852,163896181832280.3
2025-03-25,6355.814,6382.188,6289.124,6310.764,23166378100,sh000852,146197544923868.4
2025-03-26,6297.329,6371.101,6297.329,6334.908,20667951300,sh000852,130929570033980.4
2025-03-27,6315.097,6394.21,6254.887,6328.767,19889470400,sh000852,125875823914996.8
2025-03-28,6326.813,6356.804,6261.686,6268.321,19655352800,sh000852,123206060718648.8
2025-03-31,6229.556,6259.364,6143.65,6226.649,20738202700,sh000852,129129509103752.31
2025-04-01,6242.071,6300.666,6240.204,6259.484,18233221700,sh000852,114130559499602.81
2025-04-02,6252.63,6316.636,6251.852,6277.253,15926642500,sh000852,99975564413052.5
2025-04-03,6208.288,6299.165,6168.535,6203.257,18369963000,sh000852,113953601569491.0
2025-04-07,5811.544,5905.573,5437.453,5496.443,27721482900,sh000852,152369550635324.72
2025-04-08,5475.56,5632.641,5426.034,5530.019,30970151600,sh000852,171265526780880.4
2025-04-09,5439.177,5688.485,5224.973,5652.33,30572403900,sh000852,172805315736087.0
2025-04-10,5766.505,5883.459,5766.406,5784.585,27416184900,sh000852,158591251929766.5
2025-04-11,5744.795,5923.136,5743.078,5862.188,22213916200,sh000852,130222152980645.61
2025-04-14,5933.992,5979.902,5914.254,5938.526,21658114100,sh000852,128617273693816.6
2025-04-15,5938.573,5949.861,5872.287,5914.029,18304784800,sh000852,108255028145959.2
2025-04-16,5897.2,5903.119,5758.666,5835.348,19042390100,sh000852,111118972985254.8
2025-04-17,5802.293,5898.179,5801.12,5839.564,17319670800,sh000852,101139326095531.2
2025-04-18,5833.108,5855.692,5793.787,5831.687,16444460300,sh000852,95898945353526.1
2025-04-21,5826.622,5952.718,5802.835,5952.637,19271150000,sh000852,114714160522550.0
2025-04-22,5947.149,5974.317,5923.589,5949.312,20645707400,sh000852,122827754783308.8
2025-04-23,5971.473,6013.275,5954.027,5984.583,21819615600,sh000852,130581300586294.8
2025-04-24,5979.406,5984.367,5897.65,5920.478,19979656400,sh000852,118289116163759.2
2025-04-25,5927.316,5982.715,5901.077,5939.502,19808766000,sh000852,117654205274532.02
